Cafe Name,Location,Open,Close,Coffee,Wifi,Power
Lighthaus,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,11AM, 3:30PM,â˜•â˜•â˜•â˜•ï¸,ğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”Œ
Esters,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM,3PM,â˜•â˜•â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ª,ğŸ”Œ
Ginger & White,https://goo.gl/maps/DqMx2g5LiAqv3pJQ9,7:30AM,5:30PM,â˜•â˜•â˜•,âœ˜,ğŸ”Œ
Mare Street Market,https://goo.gl/maps/ALR8iBiNN6tVfuAA8,8AM,1PM,â˜•â˜•,ğŸ’ªğŸ’ªğŸ’ª,ğŸ”ŒğŸ”ŒğŸ”Œ
Monument Comment,"https://www.google.com/maps/place/Caff%C3%A8+Nero/@42.5028905,-70.956169,11.74z/data=!4m10!1m2!2m1!1sCaff%C3%A8+Nero!3m6!1s0x89e313c57c264de3:0x54e9442527927ace!8m2!3d42.5401764!4d-70.9417418!15sCgtDYWZmw6ggTmVybyIDiAEBWg0iC2NhZmbDqCBuZXJvkgEPY29mZmVlX3JvYXN0ZXJz4AEA!16s%2Fg%2F11ghzn52t4",7PM,7:01PM,â˜•ï¸â˜•ï¸â˜•ï¸â˜•ï¸,ğŸ’ªğŸ’ªğŸ’ªğŸ’ª,ğŸ’ªğŸ’ªğŸ’ªğŸ’ª

Sussy Restaraunt,"https://www.google.com/maps/place/Epstein+Hillel+School/@42.4850325,-70.8737754,18.08z/data=!4m6!3m5!1s0x89e314c44ffd8585:0x27f8b83feae25727!8m2!3d42.485109!4d-70.8751777!16s%2Fg%2F1tw_p7vh",8:00 PMM,7:00 PM,â˜•ï¸â˜•ï¸,ğŸ’ªğŸ’ª,ğŸ’ªğŸ’ª

dfhgffjdxkjn,"https://www.google.com/maps/place/Clifton+Lutheran+Church/@42.4865481,-70.8806902,17z/data=!4m6!3m5!1s0x89e314c7489679d5:0xb24d64154f9cb40b!8m2!3d42.4875909!4d-70.8822782!16s%2Fg%2F1th7zbwn",8:00 PM,8:01 PM,â˜•ï¸â˜•ï¸,âœ˜,âœ˜

dfhgffjdxkjn,"https://www.google.com/maps/place/Clifton+Lutheran+Church/@42.4865481,-70.8806902,17z/data=!4m6!3m5!1s0x89e314c7489679d5:0xb24d64154f9cb40b!8m2!3d42.4875909!4d-70.8822782!16s%2Fg%2F1th7zbwn",8:00 PM,8:01 PM,â˜•ï¸â˜•ï¸,âœ˜,âœ˜
